Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
117.0,4.6,7.2,0.0,11.8,2022,496,19,False,False,False,False,True
96.0,4.3,7.833,0.0,12.133,2022,496,19,False,False,False,False,True
70.0,4.6,8.433,0.0,13.033,2023,496,19,False,False,False,False,True
104.0,4.6,7.633,0.0,12.233,2023,496,19,False,False,False,False,True
101.0,4.4,7.833,0.0,12.233,2022,260,54,False,False,False,False,True
20.0,4.8,7.666,0.0,12.466,2022,260,54,False,False,False,False,True
108.0,4.7,6.3,0.0,11.0,2022,260,54,False,False,False,False,True
27.0,4.7,7.45,0.0,12.15,2022,260,54,False,False,False,False,True
104.0,4.7,7.8,0.0,12.5,2023,260,54,False,False,False,False,True
40.0,4.3,7.266,0.0,11.566,2023,260,54,False,False,False,False,True
69.0,4.7,8.233,0.0,12.933,2023,260,54,False,False,False,False,True
35.0,4.0,8.333,0.0,12.333,2023,524,57,False,False,False,False,True
77.0,4.6,8.366,0.0,12.966,2023,521,88,False,False,False,False,True
30.0,4.6,8.666,0.0,13.266,2023,521,88,False,False,False,False,True
5.0,6.0,7.733,0.0,13.733,2023,396,48,True,False,False,False,False
31.0,6.0,7.666,0.0,13.666,2023,396,48,False,False,False,False,True
0.0,6.0,7.766,0.0,13.766,2023,396,48,False,True,False,False,False
25.0,4.2,8.8,0.0,13.0,2023,667,89,True,False,False,False,False
0.0,3.3,8.433,0.0,11.733,2023,294,23,False,False,True,False,False
67.0,3.8,8.2,0.0,12.0,2023,620,3,False,False,False,False,True
44.0,4.6,6.533,0.0,11.133,2023,181,39,False,False,False,False,True
0.0,4.0,8.75,0.0,12.75,2022,680,89,False,False,False,False,True
0.0,4.0,9.05,0.0,13.05,2022,680,89,False,False,False,True,False
0.0,4.9,8.0,0.0,12.9,2023,680,89,False,False,False,False,True
0.0,4.9,8.0,0.0,12.9,2023,680,89,False,False,False,True,False
30.0,4.7,6.0,0.0,10.7,2023,680,89,True,False,False,False,False
0.0,4.9,8.5,0.0,13.4,2023,681,89,False,True,False,False,False
0.0,4.9,7.933,0.0,12.833,2023,681,89,False,False,True,False,False
29.0,4.9,8.466,0.0,13.366,2023,681,89,False,False,False,False,True
51.0,3.2,7.233,0.3,10.133,2023,722,84,False,False,False,False,True
50.0,3.8,7.133,0.0,10.933,2023,722,84,False,False,False,False,True
11.0,6.2,6.95,0.0,13.15,2023,41,44,False,False,False,False,True
11.0,6.0,8.066,0.0,14.066,2022,41,44,False,False,False,False,True
10.0,5.7,7.766,0.0,13.466,2022,41,44,False,True,False,False,False
34.0,3.9,5.7,0.0,9.6,2023,757,89,True,False,False,False,False
16.0,4.4,8.4,0.0,12.8,2023,624,30,False,False,False,False,True
72.0,4.7,8.1,0.0,12.8,2022,758,12,False,False,False,False,True
68.0,4.4,8.633,0.0,13.033,2023,758,12,False,False,False,False,True
13.0,4.4,8.633,0.0,13.033,2023,758,12,False,False,False,False,True
0.0,4.3,8.35,0.0,12.65,2023,103,89,False,False,False,False,True
0.0,4.3,7.8,0.0,12.1,2023,103,89,False,False,False,True,False
0.0,4.7,7.9,0.0,12.6,2022,73,89,False,False,False,False,True
0.0,4.7,8.3,0.0,13.0,2022,73,89,False,False,False,True,False
17.0,4.7,8.45,0.0,13.15,2023,73,89,True,False,False,False,False
2.0,6.1,8.666,0.0,14.766,2022,278,87,False,False,False,True,False
2.0,6.1,8.566,0.0,14.666,2022,278,87,False,False,False,False,True
1.0,6.1,8.666,0.0,14.766,2022,278,87,False,False,False,False,True
2.0,6.1,8.6,0.0,14.7,2022,278,87,False,False,False,True,False
1.0,6.1,8.633,0.0,14.733,2022,278,87,False,False,False,True,False
3.0,6.1,8.366,0.0,14.466,2022,278,87,False,False,False,False,True
3.0,6.1,8.3,0.0,14.4,2022,278,87,False,False,False,True,False
2.0,5.9,8.95,0.0,14.85,2022,278,87,False,False,False,False,True
4.0,6.1,8.533,0.0,14.633,2023,278,87,False,False,False,True,False
1.0,6.1,8.9,0.0,15.0,2023,278,87,False,False,False,False,True
8.0,6.1,7.366,0.0,13.466,2023,278,87,False,False,False,True,False
4.0,6.1,8.5,0.0,14.6,2023,278,87,False,False,False,False,True
5.0,6.1,8.6,0.0,14.7,2023,278,87,False,False,False,True,False
7.0,6.1,8.5,0.0,14.6,2023,278,87,False,False,False,False,True
1.0,6.2,8.4,0.0,14.6,2023,278,87,False,False,False,False,True
6.0,5.2,7.8,0.0,13.0,2022,367,93,True,False,False,False,False
27.0,5.2,6.9,0.0,12.1,2022,367,93,False,False,False,False,True
28.0,4.5,7.05,0.0,11.55,2022,203,30,False,False,False,False,True
0.0,5.0,8.25,0.0,13.25,2022,480,89,False,False,False,False,True
0.0,5.0,7.4,0.0,12.4,2022,480,89,False,False,False,True,False
11.0,5.0,8.3,0.0,13.3,2023,480,89,True,False,False,False,False
7.0,4.7,8.8,0.0,13.5,2022,480,89,True,False,False,False,False
61.0,4.7,6.9,0.0,11.6,2023,480,89,True,False,False,False,False
26.0,4.3,7.75,0.0,12.05,2023,480,89,True,False,False,False,False
26.0,3.5,7.55,0.0,11.05,2023,333,17,False,False,False,False,True
0.0,3.4,7.4,0.0,10.8,2023,332,17,False,False,True,False,False
46.0,4.7,7.9,0.0,12.6,2023,569,10,False,False,False,False,True
4.0,5.4,8.366,0.0,13.766,2023,600,12,True,False,False,False,False
30.0,5.4,8.266,0.0,13.666,2023,600,12,False,False,False,False,True
0.0,5.4,8.133,0.0,13.533,2023,600,12,False,True,False,False,False
6.0,5.4,8.233,0.0,13.633,2023,600,12,False,False,False,True,False
3.0,5.4,8.4,0.0,13.8,2023,600,12,False,False,False,False,True
12.0,4.6,8.35,0.0,12.95,2022,214,30,False,False,False,False,True
41.0,4.2,7.433,0.0,11.633,2023,586,14,False,False,False,False,True
103.0,3.8,8.433,0.0,12.233,2023,400,60,False,False,False,False,True
20.0,4.8,6.4,0.0,11.2,2022,477,12,False,False,False,False,True
57.0,5.1,7.966,0.0,13.066,2022,187,41,False,False,False,False,True
0.0,5.1,7.8,0.0,12.9,2022,187,30,False,False,False,False,True
61.0,5.1,7.866,0.0,12.966,2022,187,41,False,False,False,False,True
102.0,4.8,7.466,0.0,12.266,2023,187,41,False,False,False,False,True
23.0,4.3,8.2,0.0,12.5,2023,22,89,True,False,False,False,False
51.0,4.3,7.8,0.0,12.1,2023,22,89,True,False,False,False,False
38.0,5.7,7.633,0.0,13.333,2022,254,7,False,False,False,False,True
14.0,6.0,8.133,0.0,14.133,2023,254,7,False,False,False,False,True
6.0,6.0,8.366,0.0,14.366,2023,254,7,False,False,False,True,False
4.0,6.0,8.533,0.0,14.533,2023,254,7,False,False,False,False,True
14.0,6.0,7.833,0.0,13.833,2023,254,7,False,False,False,False,True
32.0,6.0,7.466,0.0,13.466,2023,254,7,False,False,False,False,True
22.0,5.5,8.333,0.0,13.833,2023,532,7,False,False,False,False,True
15.0,5.5,8.066,0.0,13.566,2023,532,7,False,False,False,False,True
36.0,4.1,7.8,0.0,11.9,2023,208,59,False,False,False,False,True
33.0,4.1,8.333,0.0,12.433,2023,208,59,False,False,False,False,True
40.0,3.8,7.1,0.0,10.9,2023,208,59,False,False,False,False,True
44.0,3.8,7.166,0.3,10.666,2023,208,59,False,False,False,False,True
19.0,5.0,7.9,0.0,12.9,2022,451,34,True,False,False,False,False
53.0,5.0,8.133,0.0,13.133,2022,451,34,False,False,False,False,True
37.0,5.2,8.133,0.0,13.333,2022,451,34,False,False,False,False,True
22.0,5.2,7.866,0.0,13.066,2022,451,34,False,True,False,False,False
18.0,5.1,7.833,0.0,12.933,2023,451,34,True,False,False,False,False
79.0,5.1,7.866,0.0,12.966,2023,451,34,False,False,False,False,True
0.0,4.0,8.5,0.0,12.5,2023,125,89,False,False,False,False,True
0.0,4.0,8.7,0.0,12.7,2023,125,89,False,False,False,True,False
24.0,4.0,8.3,0.0,12.3,2023,125,89,True,False,False,False,False
15.0,4.7,8.05,0.0,12.75,2023,18,42,False,False,False,False,True
96.0,4.4,8.133,0.0,12.533,2023,19,42,False,False,False,False,True
12.0,4.7,8.5,0.0,13.2,2022,216,89,True,False,False,False,False
70.0,3.8,8.1,0.0,11.9,2023,421,3,False,False,False,False,True
20.0,4.3,8.55,0.0,12.85,2022,475,89,True,False,False,False,False
21.0,5.3,8.533,0.0,13.833,2023,70,2,False,False,False,False,True
7.0,5.3,8.866,0.0,14.166,2023,70,2,False,False,False,True,False
7.0,5.3,8.966,0.0,14.266,2023,70,2,False,False,False,False,True
18.0,4.8,8.933,0.0,13.733,2023,70,2,False,False,False,False,True
2.0,5.3,8.666,0.0,13.966,2023,70,2,True,False,False,False,False
3.0,5.3,8.766,0.0,14.066,2023,70,2,False,False,False,True,False
5.0,5.3,8.6,0.0,13.9,2023,70,2,False,False,False,False,True
6.0,6.0,8.533,0.0,14.533,2022,708,2,False,False,False,True,False
5.0,6.0,8.566,0.0,14.566,2022,708,2,False,False,False,False,True
2.0,5.9,8.833,0.0,14.733,2022,708,2,False,False,False,False,True
2.0,5.9,8.833,0.0,14.733,2022,708,2,False,False,False,False,True
1.0,5.9,8.9,0.0,14.8,2022,708,2,False,False,False,True,False
1.0,5.9,8.9,0.0,14.8,2022,708,2,False,False,False,True,False
5.0,6.0,8.266,0.0,14.266,2022,708,2,False,False,False,False,True
5.0,6.0,8.266,0.0,14.266,2022,708,2,False,False,False,False,True
2.0,6.0,8.6,0.0,14.6,2022,708,2,False,False,False,True,False
2.0,6.0,8.6,0.0,14.6,2022,708,2,False,False,False,True,False
1.0,5.9,8.8,0.0,14.7,2022,708,2,False,False,False,True,False
1.0,5.9,8.8,0.0,14.7,2022,708,2,False,False,False,True,False
1.0,5.9,8.8,0.0,14.7,2022,708,2,False,False,False,False,True
1.0,5.9,8.8,0.0,14.7,2022,708,2,False,False,False,False,True
4.0,6.0,8.766,0.0,14.766,2022,708,2,False,False,False,True,False
5.0,6.0,8.666,0.0,14.666,2022,708,2,False,False,False,False,True
4.0,6.0,8.7,0.0,14.7,2023,708,2,False,False,False,True,False
6.0,5.9,8.533,0.0,14.433,2023,708,2,False,False,False,False,True
4.0,6.0,8.5,0.0,14.5,2023,708,2,False,False,False,True,False
6.0,6.0,8.5,0.0,14.5,2023,708,2,False,False,False,False,True
7.0,5.9,8.566,0.0,14.466,2023,708,2,False,False,False,True,False
6.0,6.0,8.6,0.0,14.6,2023,708,2,False,False,False,False,True
2.0,6.0,8.733,0.0,14.733,2023,708,2,False,False,False,True,False
2.0,6.0,8.8,0.0,14.8,2023,708,2,False,False,False,False,True
2.0,5.6,8.2,0.0,13.8,2023,28,18,False,False,False,True,False
1.0,5.6,7.8,0.0,13.4,2023,28,18,False,False,False,False,True
7.0,5.9,7.433,0.0,13.333,2023,28,18,False,False,False,True,False
9.0,5.5,8.1,0.0,13.6,2023,28,18,False,False,False,False,True
0.0,5.4,7.667,0.0,13.067,2023,29,18,False,True,False,False,False
0.0,5.6,8.233,0.0,13.833,2023,29,18,False,False,True,False,False
20.0,5.4,7.5,0.0,12.9,2023,221,58,False,False,False,False,True
16.0,5.2,8.266,0.0,13.466,2023,221,58,False,False,False,False,True
4.0,5.7,7.5,0.0,13.2,2023,221,58,False,False,False,True,False
2.0,5.7,7.45,0.0,13.15,2023,221,58,False,False,False,False,True
18.0,5.8,7.833,0.0,13.633,2023,221,58,False,False,False,False,True
18.0,5.6,7.866,0.0,13.466,2023,221,58,False,False,False,False,True
8.0,5.6,7.666,0.0,13.266,2023,221,58,False,False,False,True,False
10.0,5.6,7.833,0.0,13.433,2023,221,58,False,False,False,False,True
0.0,5.7,7.667,0.0,13.367,2023,223,58,False,True,False,False,False
0.0,5.7,7.8,0.0,13.5,2023,223,58,False,False,True,False,False
46.0,4.6,8.533,0.0,13.133,2022,436,61,False,False,False,False,True
57.0,4.6,8.5,0.0,13.1,2023,436,61,False,False,False,False,True
27.0,5.1,7.766,0.0,12.866,2023,192,44,False,False,False,False,True
29.0,5.1,8.15,0.0,13.25,2023,192,44,False,False,False,False,True
0.0,5.0,7.7,0.0,12.7,2023,442,10,False,False,True,False,False
74.0,4.2,8.566,0.0,12.766,2022,470,61,False,False,False,False,True
48.0,4.7,8.5,0.0,13.2,2022,575,29,False,False,False,False,True
43.0,4.7,8.5,0.0,13.2,2022,575,29,False,False,False,False,True
23.0,4.7,8.166,0.0,12.866,2022,575,29,False,True,False,False,False
53.0,5.2,8.1,0.0,13.3,2023,84,61,False,False,False,False,True
5.0,6.2,8.133,0.0,14.333,2022,30,89,False,False,False,True,False
8.0,5.9,8.266,0.0,14.166,2022,30,89,False,False,False,False,True
7.0,5.9,8.3,0.0,14.2,2022,30,89,False,False,False,False,True
6.0,6.2,8.166,0.0,14.366,2022,30,89,False,False,False,True,False
0.0,6.2,8.15,0.0,14.35,2022,30,89,False,False,False,False,True
0.0,6.2,8.0,0.0,14.2,2022,30,89,False,False,False,True,False
2.0,6.2,7.35,0.0,13.55,2022,30,89,True,False,False,False,False
0.0,5.9,8.5,0.0,14.4,2023,30,89,False,False,False,False,True
0.0,5.9,8.3,0.0,14.2,2023,30,89,False,False,False,True,False
1.0,6.2,8.05,0.0,14.25,2023,30,89,True,False,False,False,False
16.0,4.7,8.3,0.0,13.0,2023,686,27,True,False,False,False,False
51.0,4.7,8.6,0.0,13.3,2023,686,27,False,False,False,False,True
30.0,5.0,7.2,0.0,12.2,2023,686,27,False,False,False,False,True
73.0,4.7,8.2,0.0,12.9,2023,686,27,False,False,False,False,True
20.0,4.9,7.933,0.0,12.833,2023,686,27,True,False,False,False,False
6.0,4.7,8.4,0.0,13.1,2023,686,27,False,False,False,False,True
7.0,4.7,8.15,0.0,12.85,2023,686,27,False,False,False,True,False
115.0,4.1,8.133,0.0,12.233,2023,212,63,False,False,False,False,True
11.0,3.8,8.75,0.0,12.55,2022,212,63,True,False,False,False,False
23.0,3.8,8.9,0.0,12.7,2022,212,63,False,False,False,False,True
0.0,3.8,9.0,0.0,12.8,2023,212,63,True,False,False,False,False
24.0,4.5,7.6,0.0,12.1,2022,635,63,False,False,False,False,True
11.0,4.4,8.4,0.0,12.8,2022,635,63,False,False,False,False,True
0.0,4.7,8.633,-0.0,13.333,2023,640,63,True,False,False,False,False
26.0,4.9,7.9,0.0,12.8,2023,641,63,False,False,False,False,True
33.0,4.9,6.8,0.0,11.7,2023,641,63,False,False,False,False,True
8.0,4.7,8.2,0.0,12.9,2022,641,63,False,False,False,True,False
14.0,4.7,8.5,0.0,13.2,2022,641,63,False,False,False,False,True
93.0,4.7,7.533,0.0,12.233,2022,176,11,False,False,False,False,True
16.0,4.9,7.9,0.0,12.8,2023,7,37,False,False,False,False,True
96.0,4.2,8.466,0.0,12.666,2023,206,87,False,False,False,False,True
47.0,4.8,7.8,0.0,12.6,2023,629,48,False,False,False,False,True
35.0,5.0,8.366,0.0,13.366,2022,228,12,False,False,False,False,True
19.0,5.4,8.5,0.0,13.9,2023,228,12,False,False,False,False,True
0.0,5.4,8.333,0.0,13.733,2023,228,12,False,True,False,False,False
0.0,5.4,8.067,0.0,13.467,2023,228,12,False,True,False,False,False
0.0,5.4,8.267,0.0,13.667,2023,228,12,False,False,True,False,False
2.0,5.4,8.6,0.0,14.0,2022,228,12,True,False,False,False,False
5.0,5.4,8.566,0.0,13.966,2022,228,12,False,False,False,True,False
3.0,5.4,9.0,0.0,14.4,2022,228,12,False,False,False,False,True
3.0,5.4,8.5,0.0,13.9,2023,228,12,False,False,False,True,False
11.0,5.4,8.45,0.0,13.85,2023,228,12,False,False,False,False,True
2.0,5.4,8.633,0.0,14.033,2023,228,12,True,False,False,False,False
3.0,5.4,8.4,0.0,13.8,2023,228,12,False,False,False,True,False
3.0,5.4,8.4,0.0,13.8,2023,228,12,False,False,False,False,True
87.0,4.5,8.333,0.0,12.833,2023,65,43,False,False,False,False,True
51.0,4.5,8.666,0.0,13.166,2023,65,43,False,False,False,False,True
0.0,5.2,8.2,0.0,13.4,2022,293,89,False,False,False,False,True
0.0,5.2,8.35,0.0,13.55,2022,293,89,False,False,False,True,False
10.0,4.8,8.5,0.0,13.3,2023,293,89,True,False,False,False,False
29.0,4.7,7.45,0.0,12.15,2022,293,89,True,False,False,False,False
32.0,4.8,8.05,0.0,12.85,2023,293,89,True,False,False,False,False
0.0,5.3,6.95,0.0,12.25,2023,293,89,False,False,False,False,True
0.0,5.2,8.15,0.0,13.35,2023,293,89,False,False,False,True,False
10.0,4.9,8.5,0.0,13.4,2023,293,89,True,False,False,False,False
14.0,3.8,9.0,0.0,12.8,2022,143,30,False,False,False,False,True
31.0,5.5,7.966,0.0,13.466,2022,542,34,False,False,False,False,True
34.0,5.3,8.1,0.0,13.4,2022,542,34,False,False,False,False,True
24.0,5.0,7.0,0.0,12.0,2022,542,34,False,True,False,False,False
38.0,5.3,8.233,0.0,13.533,2023,542,34,False,False,False,False,True
0.0,5.3,8.4,0.0,13.7,2023,542,34,False,True,False,False,False
25.0,5.3,7.533,0.0,12.833,2023,542,34,False,False,False,False,True
41.0,5.3,8.033,0.0,13.333,2023,542,34,False,False,False,False,True
36.0,4.0,7.633,0.0,11.633,2023,505,20,False,False,False,False,True
9.0,4.5,8.3,0.0,12.8,2022,304,93,True,False,False,False,False
19.0,4.5,8.45,0.0,12.95,2022,304,93,False,False,False,False,True
0.0,4.5,7.266,0.0,11.766,2022,305,30,False,False,False,False,True
78.0,4.8,8.166,0.0,12.966,2023,20,24,False,False,False,False,True
13.0,5.8,8.333,0.0,14.133,2023,727,12,False,False,False,False,True
0.0,5.5,8.3,0.0,13.8,2023,727,12,False,True,False,False,False
0.0,5.5,8.3,0.0,13.8,2023,727,12,False,True,False,False,False
0.0,5.5,8.433,0.0,13.933,2023,727,12,False,False,True,False,False
31.0,5.0,8.15,0.0,13.15,2023,727,12,False,False,False,False,True
3.0,5.4,8.333,0.0,13.733,2023,727,12,True,False,False,False,False
5.0,5.5,8.166,0.0,13.666,2023,727,12,False,False,False,False,True
86.0,4.6,8.0,0.0,12.6,2022,404,90,False,False,False,False,True
23.0,4.7,7.967,0.0,12.667,2023,404,90,False,False,False,False,True
17.0,4.7,7.9,0.0,12.6,2022,404,90,False,False,False,False,True
12.0,4.7,8.033,0.0,12.733,2022,404,90,False,False,False,False,True
22.0,4.6,8.266,0.0,12.866,2023,404,90,False,False,False,False,True
24.0,4.5,7.766,0.0,12.266,2023,404,90,True,False,False,False,False
65.0,4.8,8.3,0.0,13.1,2023,404,90,False,False,False,False,True
22.0,4.6,8.266,0.0,12.866,2023,404,90,False,False,False,False,True
10.0,4.6,8.25,0.0,12.85,2023,404,90,False,False,False,False,True
29.0,3.9,8.3,0.0,12.2,2023,706,59,False,False,False,False,True
0.0,4.0,8.333,0.0,12.333,2023,706,59,False,False,False,False,True
114.0,4.0,8.233,0.0,12.233,2023,706,59,False,False,False,False,True
39.0,3.9,7.4,0.3,11.0,2023,706,59,False,False,False,False,True
35.0,4.1,7.933,0.0,12.033,2023,706,59,False,False,False,False,True
15.0,5.0,7.15,0.0,12.15,2023,358,18,False,False,False,False,True
43.0,4.3,7.166,0.0,11.466,2023,356,18,False,False,False,False,True
0.0,4.2,7.467,0.3,11.367,2023,357,18,False,True,False,False,False
0.0,5.0,7.5,0.0,12.5,2023,357,18,False,False,True,False,False
130.0,4.2,7.433,0.0,11.633,2023,180,18,False,False,False,False,True
11.0,4.2,7.55,0.0,11.75,2023,180,18,True,False,False,False,False
6.0,4.3,8.05,0.0,12.35,2023,180,18,False,False,False,False,True
21.0,4.2,7.933,0.0,12.133,2023,180,18,True,False,False,False,False
40.0,4.2,7.666,0.0,11.866,2023,180,18,False,False,False,False,True
0.0,4.2,7.9,0.0,12.1,2023,179,18,False,False,True,False,False
11.0,4.6,8.85,0.0,13.45,2023,120,89,True,False,False,False,False
20.0,5.4,7.7,0.0,13.1,2023,452,89,True,False,False,False,False
0.0,1.8,6.033,4.3,3.533,2023,401,65,False,False,True,False,False
22.0,4.1,8.35,0.0,12.45,2022,87,30,False,False,False,False,True
0.0,4.3,8.067,0.0,12.367,2023,290,58,False,False,True,False,False
15.0,4.5,8.233,0.0,12.733,2023,107,45,True,False,False,False,False
20.0,4.5,8.266,0.0,12.766,2023,107,45,False,False,False,False,True
0.0,4.5,7.9,0.0,12.4,2023,108,45,False,False,True,False,False
23.0,5.1,7.7,0.0,12.8,2023,62,44,False,False,False,False,True
16.0,4.4,8.35,0.0,12.75,2022,414,30,False,False,False,False,True
25.0,4.6,8.15,0.0,12.75,2023,414,30,False,False,False,False,True
17.0,3.1,7.65,0.3,10.45,2022,621,79,True,False,False,False,False
32.0,3.1,7.45,0.3,10.25,2022,621,79,False,False,False,False,True
0.0,3.3,7.633,0.0,10.933,2023,235,17,False,False,True,False,False
19.0,4.5,8.4,0.0,12.9,2022,500,89,True,False,False,False,False
40.0,4.5,8.1,0.0,12.6,2023,500,89,True,False,False,False,False
0.0,4.9,8.15,0.0,13.05,2023,500,89,False,False,False,False,True
0.0,4.9,8.4,0.0,13.3,2023,500,89,False,False,False,True,False
13.0,4.6,8.55,0.0,13.15,2023,500,89,True,False,False,False,False
26.0,4.7,8.55,0.0,13.25,2023,696,10,False,False,False,False,True
0.0,4.4,8.55,0.0,12.95,2022,140,89,False,False,False,False,True
0.0,4.4,8.25,0.0,12.65,2022,140,89,False,False,False,True,False
14.0,4.4,8.7,0.0,13.1,2023,140,89,True,False,False,False,False
30.0,4.5,8.35,0.0,12.85,2023,140,89,True,False,False,False,False
22.0,4.4,8.15,0.0,12.55,2023,704,89,True,False,False,False,False
29.0,5.3,6.7,0.0,12.0,2023,154,41,False,False,False,False,True
21.0,5.7,8.033,0.0,13.733,2022,154,41,False,False,False,False,True
47.0,4.4,7.8,0.0,12.2,2023,529,89,True,False,False,False,False
9.0,5.6,8.0,0.0,13.6,2022,342,30,True,False,False,False,False
15.0,5.6,8.333,0.0,13.933,2022,342,30,False,False,False,False,True
0.0,5.6,8.433,0.0,14.033,2022,342,30,False,True,False,False,False
3.0,5.1,8.8,0.0,13.9,2022,342,30,False,False,False,False,True
9.0,5.6,8.666,0.0,14.266,2022,342,30,False,False,False,False,True
3.0,5.6,8.5,0.0,14.1,2022,342,30,False,True,False,False,False
4.0,5.6,8.5,0.0,14.1,2022,342,25,False,False,False,True,False
2.0,5.6,8.85,0.0,14.45,2022,342,25,False,False,False,False,True
21.0,4.4,8.4,0.0,12.8,2022,302,89,True,False,False,False,False
34.0,4.5,8.3,0.0,12.8,2023,100,89,True,False,False,False,False
90.0,4.9,7.666,0.0,12.566,2022,54,80,False,False,False,False,True
17.0,5.0,7.8,0.0,12.8,2023,54,80,False,False,False,False,True
58.0,4.9,8.1,0.0,13.0,2022,54,80,False,False,False,False,True
19.0,3.8,8.4,0.0,12.2,2023,23,3,False,False,False,False,True
8.0,3.8,8.15,0.0,11.95,2023,23,3,False,False,False,True,False
8.0,3.8,8.75,0.0,12.55,2023,23,3,False,False,False,False,True
70.0,3.8,8.1,0.0,11.9,2023,24,3,False,False,False,False,True
28.0,4.3,7.9,0.0,12.2,2022,313,89,True,False,False,False,False
25.0,4.0,8.35,0.0,12.35,2022,728,63,False,False,False,False,True
116.0,4.2,7.7,0.0,11.9,2023,303,20,False,False,False,False,True
97.0,4.0,8.066,0.0,12.066,2022,17,5,False,False,False,False,True
6.0,4.5,7.75,0.0,12.25,2023,487,58,True,False,False,False,False
5.0,4.4,8.45,0.0,12.85,2023,487,58,False,False,False,True,False
9.0,4.5,7.8,0.0,12.3,2023,487,58,False,False,False,False,True
0.0,4.5,8.267,0.0,12.767,2023,488,58,False,True,False,False,False
0.0,4.5,8.267,0.0,12.767,2023,488,58,False,False,True,False,False
33.0,4.4,7.5,0.0,11.9,2022,595,89,True,False,False,False,False
76.0,4.0,7.5,0.0,11.5,2023,533,66,False,False,False,False,True
117.0,4.1,8.066,0.0,12.166,2023,384,68,False,False,False,False,True
106.0,4.1,8.1,0.0,12.2,2023,384,68,False,False,False,False,True
26.0,5.0,6.9,0.0,11.9,2022,651,68,False,False,False,False,True
14.0,5.0,7.866,0.0,12.866,2022,651,68,False,False,False,False,True
12.0,5.0,8.05,0.0,13.05,2023,651,68,False,False,False,False,True
26.0,4.6,7.9,0.0,12.5,2023,651,68,False,False,False,False,True
33.0,5.0,8.4,0.0,13.4,2022,651,68,False,False,False,False,True
105.0,5.0,7.5,0.0,12.5,2023,651,68,False,False,False,False,True
18.0,5.0,8.0,0.0,13.0,2023,651,68,False,False,False,False,True
39.0,4.6,7.0,0.0,11.6,2023,651,68,False,False,False,False,True
92.0,5.0,7.633,0.0,12.633,2023,651,68,False,False,False,False,True
28.0,5.0,8.4,0.0,13.4,2023,652,68,False,False,False,False,True
61.0,4.8,8.2,0.0,13.0,2022,486,7,False,False,False,False,True
55.0,4.8,8.466,0.0,13.266,2023,486,7,False,False,False,False,True
119.0,4.6,7.233,0.0,11.833,2023,486,7,False,False,False,False,True
44.0,4.7,8.7,0.0,13.4,2023,286,19,False,False,False,False,True
28.0,4.7,8.766,0.0,13.466,2023,286,19,False,False,False,False,True
10.0,4.7,8.65,0.0,13.35,2022,286,19,False,False,False,False,True
7.0,4.9,8.95,0.0,13.85,2022,468,19,False,False,False,False,True
6.0,4.9,8.85,0.0,13.75,2022,468,19,False,False,False,True,False
3.0,4.9,8.45,0.0,13.35,2022,468,19,True,False,False,False,False
19.0,4.5,8.45,0.0,12.95,2022,468,19,False,False,False,False,True
18.0,3.9,8.6,0.0,12.5,2023,642,30,False,False,False,False,True
35.0,4.5,8.566,0.0,13.066,2023,426,44,False,False,False,False,True
10.0,4.5,8.733,0.0,13.233,2023,426,44,True,False,False,False,False
0.0,3.4,7.367,0.0,10.767,2023,55,17,False,False,True,False,False
105.0,5.8,6.266,0.0,12.066,2022,669,35,False,False,False,False,True
19.0,5.5,7.0,0.0,12.5,2022,669,35,False,False,False,False,True
13.0,5.5,7.966,0.0,13.466,2022,669,35,False,False,False,False,True
13.0,5.5,7.4,0.0,12.9,2022,669,35,False,False,False,False,True
51.0,5.1,8.0,0.0,13.1,2022,669,35,False,False,False,False,True
45.0,5.7,6.966,0.0,12.666,2023,669,35,False,False,False,False,True
108.0,4.7,7.733,0.0,12.433,2023,613,58,False,False,False,False,True
21.0,4.7,7.0,0.0,11.7,2023,613,58,False,False,False,False,True
12.0,4.7,8.166,0.0,12.866,2023,613,58,True,False,False,False,False
17.0,4.7,8.1,0.0,12.8,2023,613,58,False,False,False,False,True
116.0,4.8,7.033,0.0,11.833,2022,195,66,False,False,False,False,True
36.0,5.0,7.266,0.0,12.266,2023,195,66,False,False,False,False,True
0.0,5.0,7.767,0.0,12.767,2023,193,66,False,False,True,False,False
54.0,4.4,7.5,0.0,11.9,2023,415,89,True,False,False,False,False
62.0,4.2,7.933,0.0,12.133,2023,38,35,False,False,False,False,True
45.0,4.6,7.65,0.0,12.25,2023,165,89,True,False,False,False,False
0.0,4.6,7.967,0.0,12.567,2023,614,58,False,False,True,False,False
75.0,4.2,8.566,0.0,12.766,2022,329,61,False,False,False,False,True
65.0,4.2,8.666,0.0,12.866,2022,329,61,False,False,False,False,True
80.0,4.3,8.633,0.0,12.933,2023,329,61,False,False,False,False,True
80.0,4.2,8.566,0.0,12.766,2023,329,61,False,False,False,False,True
98.0,4.0,8.033,0.0,12.033,2022,471,42,False,False,False,False,True
112.0,4.1,7.966,0.0,12.066,2023,471,42,False,False,False,False,True
5.0,4.6,9.0,0.0,13.6,2022,719,89,True,False,False,False,False
63.0,4.8,8.1,0.0,12.9,2022,752,10,False,False,False,False,True
62.0,4.9,8.233,0.0,13.133,2023,752,10,False,False,False,False,True
