Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
32.0,5.4,5.95,0.3,11.05,2022,499,21,False,False,False,False,True
119.0,5.6,6.533,0.4,11.733,2022,257,58,False,False,False,False,True
23.0,5.5,7.3,0.0,12.8,2022,257,58,False,False,False,False,True
24.0,5.4,4.9,0.1,10.2,2022,257,58,False,False,False,False,True
33.0,5.7,7.0,0.0,12.7,2023,257,58,False,False,False,False,True
57.0,5.8,7.9,0.6,13.1,2022,257,58,False,False,False,False,True
109.0,5.7,7.033,0.0,12.733,2023,257,58,False,False,False,False,True
40.0,5.5,5.533,0.6,10.433,2023,257,58,False,False,False,False,True
12.0,5.9,7.733,0.0,13.633,2023,257,58,False,False,False,False,True
26.0,5.9,7.133,0.5,12.533,2023,257,58,False,False,False,False,True
45.0,5.9,7.6,0.1,13.4,2023,257,58,False,False,False,False,True
43.0,4.9,6.8,0.0,11.7,2023,528,61,False,False,False,False,True
8.0,6.1,6.766,0.3,12.566,2023,774,16,False,False,False,True,False
9.0,6.1,7.366,0.0,13.466,2023,774,16,False,False,False,False,True
123.0,5.2,7.166,0.1,12.266,2023,525,95,False,False,False,False,True
47.0,5.3,7.6,0.0,12.9,2023,525,95,False,False,False,False,True
7.0,5.7,8.366,0.1,13.966,2023,396,52,True,False,False,False,False
37.0,5.7,8.2,0.0,13.9,2023,396,52,False,False,False,False,True
0.0,5.7,7.233,0.0,12.933,2023,396,52,False,True,False,False,False
30.0,4.6,8.3,0.0,12.9,2023,672,96,True,False,False,False,False
0.0,4.6,8.067,0.1,12.567,2023,294,26,False,False,True,False,False
52.0,4.7,8.066,0.1,12.666000000000002,2023,625,3,False,False,False,False,True
51.0,4.8,6.3,0.0,11.1,2023,170,43,False,False,False,False,True
36.0,5.0,7.8,0.0,12.8,2023,393,96,True,False,False,False,False
0.0,5.6,7.05,0.0,12.65,2022,692,96,False,False,False,False,True
0.0,5.7,7.95,0.0,13.65,2022,692,96,False,False,False,True,False
15.0,5.5,8.2,0.1,13.6,2023,692,96,True,False,False,False,False
0.0,4.7,4.55,0.0,9.25,2023,692,96,False,False,False,False,True
0.0,5.4,7.75,0.4,12.75,2023,692,96,False,False,False,True,False
8.0,5.5,8.05,0.0,13.55,2023,692,96,True,False,False,False,False
0.0,5.5,8.333,0.3,13.533,2023,693,96,False,False,True,False,False
48.0,5.8,7.1,0.0,12.9,2023,693,96,False,False,False,False,True
43.0,4.4,7.233,0.0,11.633,2023,729,91,False,False,False,False,True
55.0,4.4,5.7,0.0,10.1,2023,729,91,False,False,False,False,True
11.0,5.2,7.9,0.0,13.1,2023,39,48,False,False,False,False,True
17.0,4.9,7.6,0.0,12.5,2023,630,33,False,False,False,False,True
30.0,4.8,8.0,0.0,12.8,2023,478,68,False,False,False,False,True
23.0,4.7,7.35,0.0,12.05,2022,478,68,False,False,False,False,True
28.0,5.1,7.75,0.0,12.85,2023,770,12,False,False,False,False,True
96.0,4.7,8.4,0.0,13.1,2023,770,12,False,False,False,False,True
0.0,4.5,7.9,0.0,12.4,2023,93,96,False,False,False,False,True
0.0,4.6,8.15,0.0,12.75,2023,93,96,False,False,False,True,False
0.0,4.5,7.8,0.0,12.3,2022,66,96,False,False,False,False,True
0.0,4.6,8.7,0.0,13.3,2022,66,96,False,False,False,True,False
27.0,5.0,8.25,0.0,13.25,2023,278,94,False,False,False,False,True
32.0,4.1,5.85,0.1,9.85,2023,735,24,False,False,False,False,True
49.0,5.8,5.033,0.0,10.833,2023,735,24,False,False,False,False,True
36.0,4.6,6.666,0.0,11.266,2023,735,24,False,False,False,False,True
0.0,5.1,7.833,0.0,12.933,2023,736,24,False,False,True,False,False
7.0,5.5,7.6,0.0,13.1,2022,365,100,True,False,False,False,False
17.0,5.4,7.2,0.0,12.6,2022,365,100,False,False,False,False,True
27.0,4.8,7.65,0.0,12.45,2022,192,33,False,False,False,False,True
0.0,6.2,7.2,0.0,13.4,2022,482,96,False,False,False,False,True
0.0,5.8,8.2,0.0,14.0,2022,482,96,False,False,False,True,False
1.0,6.2,8.5,0.0,14.7,2023,482,96,True,False,False,False,False
36.0,5.4,4.75,0.0,10.15,2022,482,96,True,False,False,False,False
26.0,5.7,7.85,0.3,13.25,2023,482,96,True,False,False,False,False
29.0,5.6,5.85,0.4,11.05,2023,482,96,True,False,False,False,False
18.0,5.7,7.5,0.3,12.9,2022,484,96,False,False,False,False,True
13.0,4.5,8.2,0.0,12.7,2023,332,18,False,False,False,False,True
0.0,4.3,6.833,0.2,10.933,2023,331,18,False,False,True,False,False
49.0,5.6,6.65,0.0,12.25,2023,573,10,False,False,False,False,True
52.0,5.0,7.4,0.4,12.0,2023,690,96,True,False,False,False,False
14.0,5.3,8.266,0.0,13.566,2023,606,12,True,False,False,False,False
69.0,5.3,8.2,0.0,13.5,2023,606,12,False,False,False,False,True
0.0,5.3,7.3,0.0,12.6,2023,606,12,False,True,False,False,False
7.0,5.3,7.133,0.0,12.433,2023,606,12,False,False,False,True,False
8.0,5.3,8.433,0.0,13.733,2023,606,12,False,False,False,False,True
23.0,5.7,7.05,0.1,12.65,2022,205,33,False,False,False,False,True
46.0,4.3,5.8,0.1,10.0,2023,591,15,False,False,False,False,True
107.0,4.4,7.666,0.0,12.066,2023,398,64,False,False,False,False,True
16.0,5.3,8.067,0.0,13.367,2023,342,72,False,False,False,False,True
8.0,5.5,5.933,0.0,11.433,2023,342,72,False,False,False,True,False
10.0,5.7,8.2,0.0,13.9,2023,342,72,False,False,False,False,True
15.0,5.0,8.2,0.1,13.1,2022,479,12,False,False,False,False,True
29.0,5.7,8.1,0.0,13.8,2022,174,45,False,False,False,False,True
10.0,5.7,8.1,0.0,13.8,2023,174,45,False,False,False,False,True
15.0,5.7,8.266,0.0,13.966,2022,174,45,False,False,False,False,True
50.0,5.8,8.0,0.1,13.7,2023,174,45,False,False,False,False,True
6.0,5.3,7.766,0.0,13.066,2023,174,45,False,False,False,True,False
7.0,5.6,8.066,0.0,13.666,2023,174,45,False,False,False,False,True
15.0,5.6,7.6,0.1,13.1,2023,174,45,False,False,False,False,True
35.0,5.6,6.833,0.0,12.433,2023,174,45,False,False,False,False,True
15.0,5.6,7.433,0.0,13.033,2023,174,45,False,False,False,False,True
84.0,5.6,7.2,0.1,12.7,2023,174,45,False,False,False,False,True
23.0,4.7,8.2,0.0,12.9,2023,20,96,True,False,False,False,False
95.0,5.4,6.7,0.0,12.1,2022,250,7,False,False,False,False,True
47.0,5.7,8.033,0.0,13.733,2023,250,7,False,False,False,False,True
37.0,5.7,6.6,0.0,12.3,2023,250,7,False,False,False,False,True
71.0,5.5,7.333,0.1,12.733,2022,536,7,False,False,False,False,True
73.0,5.3,7.7,0.3,12.7,2022,599,23,False,False,False,False,True
17.0,5.4,7.967,0.0,13.367,2023,199,63,False,False,False,False,True
12.0,5.5,8.2,0.0,13.7,2023,199,63,False,False,False,False,True
65.0,5.5,8.033,0.0,13.533,2023,199,63,False,False,False,False,True
18.0,5.5,7.766,0.0,13.266,2023,199,63,False,False,False,False,True
14.0,5.5,8.066,0.0,13.566,2023,199,63,False,False,False,False,True
49.0,5.0,7.8,0.0,12.8,2023,416,31,False,False,False,False,True
32.0,4.8,6.666,0.0,11.466,2022,687,43,False,False,False,False,True
16.0,5.3,8.366,0.0,13.666,2022,449,37,True,False,False,False,False
35.0,5.3,8.366,0.0,13.666,2022,449,37,False,False,False,False,True
23.0,5.3,8.466,0.0,13.766,2022,449,37,False,False,False,False,True
18.0,4.8,9.166,0.0,13.966,2022,449,37,False,True,False,False,False
24.0,5.3,6.966,0.3,11.966,2023,449,37,True,False,False,False,False
72.0,5.3,8.133,0.0,13.433,2023,449,37,False,False,False,False,True
0.0,5.7,7.95,0.1,13.55,2023,111,96,False,False,False,False,True
0.0,5.7,7.9,0.0,13.6,2023,111,96,False,False,False,True,False
28.0,5.6,5.8,0.3,11.1,2023,111,96,True,False,False,False,False
10.0,5.3,8.05,0.0,13.35,2022,207,96,True,False,False,False,False
61.0,4.9,7.6,0.3,12.2,2023,421,3,False,False,False,False,True
8.0,5.4,8.1,0.1,13.4,2022,476,96,True,False,False,False,False
4.0,4.8,8.8,0.0,13.6,2022,64,2,False,False,False,False,True
4.0,4.8,8.8,0.0,13.6,2022,64,2,False,False,False,False,True
7.0,4.8,8.2,0.3,12.7,2022,64,2,False,False,False,True,False
7.0,4.8,8.2,0.3,12.7,2022,64,2,False,False,False,True,False
86.0,4.3,8.933,0.0,13.233,2023,64,2,False,False,False,False,True
9.0,4.8,8.85,0.0,13.65,2023,64,2,False,False,False,False,True
9.0,4.8,8.85,0.0,13.65,2023,64,2,False,False,False,False,True
23.0,4.6,8.4,0.0,13.0,2023,64,2,True,False,False,False,False
42.0,4.3,9.1,0.0,13.4,2023,64,2,False,False,False,False,True
6.0,4.7,8.666,0.0,13.366,2023,64,2,False,False,False,True,False
3.0,4.7,8.65,0.0,13.35,2023,64,2,False,False,False,False,True
29.0,4.9,6.1,0.3,10.7,2023,24,20,False,False,False,False,True
16.0,5.0,8.366,0.0,13.366,2023,24,20,False,False,False,False,True
0.0,5.6,7.833,0.0,13.433,2023,25,20,False,False,True,False,False
23.0,5.9,7.1,0.0,13.0,2023,382,72,False,False,False,False,True
6.0,4.9,8.0,0.1,12.8,2023,213,62,False,False,False,True,False
8.0,4.9,8.0,0.0,12.9,2023,213,62,False,False,False,False,True
41.0,5.7,6.133,0.0,11.833,2023,213,62,False,False,False,False,True
38.0,5.4,5.933,0.1,11.233,2023,213,62,False,False,False,False,True
42.0,4.7,6.966,0.6,11.066,2023,213,62,False,False,False,False,True
34.0,5.3,7.3,0.1,12.5,2023,181,48,False,False,False,False,True
38.0,5.3,7.5,0.0,12.8,2023,181,48,False,False,False,False,True
0.0,5.2,8.367,0.0,13.567,2023,440,10,False,False,True,False,False
28.0,5.2,8.433,0.0,13.633,2022,470,65,False,False,False,False,True
17.0,5.6,7.966,0.1,13.466,2023,470,65,False,False,False,False,True
97.0,5.3,7.233,0.0,12.533,2022,579,32,False,False,False,False,True
25.0,5.3,8.433,0.0,13.733,2022,579,32,False,False,False,False,True
9.0,5.2,9.133,0.0,14.333,2022,579,32,False,True,False,False,False
15.0,5.3,7.7,0.0,13.0,2022,657,94,False,False,False,False,True
30.0,5.7,8.3,0.0,14.0,2023,441,32,False,False,False,False,True
7.0,5.7,7.766,0.1,13.366,2023,441,32,False,False,False,True,False
6.0,5.7,8.4,0.0,14.1,2023,441,32,False,False,False,False,True
24.0,5.7,7.8,0.0,13.5,2023,441,32,False,False,False,False,True
136.0,4.3,7.266,0.3,11.266,2023,77,65,False,False,False,False,True
0.0,5.6,7.9,0.1,13.4,2022,27,96,False,False,False,False,True
0.0,5.3,7.75,0.0,13.05,2022,27,96,False,False,False,True,False
4.0,5.7,7.85,0.0,13.55,2022,27,96,True,False,False,False,False
15.0,5.7,7.5,0.3,12.9,2023,27,96,True,False,False,False,False
17.0,5.4,7.85,0.3,12.95,2022,698,30,False,False,False,False,True
19.0,5.6,7.766,0.0,13.366,2023,698,30,True,False,False,False,False
56.0,5.6,8.133,0.1,13.633,2023,698,30,False,False,False,False,True
20.0,5.6,7.6,0.0,13.2,2023,698,30,True,False,False,False,False
29.0,5.6,7.966,0.0,13.566,2023,698,30,False,False,False,False,True
9.0,5.7,7.4,0.1,13.0,2023,698,30,False,False,False,False,True
29.0,5.1,6.033,0.0,11.133,2022,203,68,False,False,False,False,True
101.0,5.1,7.933,0.1,12.933,2023,203,68,False,False,False,False,True
16.0,5.1,6.45,0.1,11.45,2022,203,68,True,False,False,False,False
20.0,4.9,7.5,0.0,12.4,2022,203,68,False,False,False,False,True
0.0,5.1,7.933,0.3,12.733,2023,203,68,True,False,False,False,False
25.0,5.0,6.4,0.1,11.3,2022,639,68,False,False,False,False,True
0.0,5.0,8.366,0.0,13.366,2023,643,68,True,False,False,False,False
19.0,5.0,7.6,0.1,12.5,2022,644,68,False,False,False,False,True
0.0,5.8,6.7,0.1,12.4,2023,538,32,False,False,False,False,True
107.0,5.9,5.566,0.2,11.266,2022,165,11,False,False,False,False,True
22.0,5.6,6.7,0.0,12.3,2022,165,11,False,False,False,False,True
26.0,4.4,7.533,0.0,11.933,2022,270,0,False,False,False,False,True
13.0,5.4,8.0,0.0,13.4,2022,177,85,False,False,False,False,True
16.0,5.4,7.65,0.0,13.05,2022,177,85,False,False,False,False,True
15.0,5.8,7.5,0.0,13.3,2023,177,85,False,False,False,False,True
22.0,5.6,8.566,0.0,14.166,2023,197,94,False,False,False,False,True
3.0,6.2,8.166,0.1,14.266,2022,634,52,False,False,False,True,False
2.0,6.2,8.566,0.0,14.766,2022,634,52,False,False,False,False,True
0.0,6.2,8.166,0.0,14.366,2022,634,52,False,True,False,False,False
1.0,6.2,8.4,0.1,14.5,2023,634,52,False,False,False,True,False
1.0,6.2,8.7,0.0,14.9,2023,634,52,False,False,False,False,True
102.0,5.9,6.633,0.1,12.433,2022,218,12,False,False,False,False,True
5.0,6.0,8.4,0.0,14.4,2023,218,12,False,False,False,True,False
5.0,6.0,8.6,0.1,14.5,2023,218,12,False,False,False,False,True
0.0,6.0,8.033,0.0,14.033,2023,218,12,False,True,False,False,False
0.0,5.1,7.433,0.1,12.433,2023,218,12,False,False,True,False,False
1.0,6.0,8.2,0.0,14.2,2022,218,12,True,False,False,False,False
2.0,5.9,8.266,0.0,14.166,2022,218,12,False,False,False,True,False
5.0,6.0,7.75,0.3,13.45,2022,218,12,False,False,False,False,True
1.0,6.0,8.566,0.0,14.566,2023,218,12,True,False,False,False,False
1.0,5.9,8.333,0.0,14.233,2023,218,12,False,False,False,True,False
1.0,6.0,8.266,0.0,14.266,2023,218,12,False,False,False,False,True
73.0,5.9,7.1,0.0,13.0,2022,61,47,False,False,False,False,True
1.0,6.1,8.7,0.1,14.7,2022,61,47,False,False,False,True,False
1.0,6.1,8.766,0.0,14.866,2022,61,47,False,False,False,False,True
3.0,6.1,7.966,0.0,14.066,2022,61,47,False,False,False,False,True
1.0,6.1,8.4,0.0,14.5,2022,61,47,False,False,False,True,False
6.0,5.9,7.7,0.2,13.4,2022,61,47,False,False,False,True,False
1.0,6.1,8.7,0.0,14.8,2022,61,47,False,False,False,False,True
1.0,6.1,8.633,0.0,14.733,2022,61,47,False,False,False,True,False
1.0,6.1,8.566,0.0,14.666,2022,61,47,False,False,False,False,True
31.0,6.1,5.45,0.6,10.95,2023,61,47,False,False,False,False,True
8.0,6.3,5.8,0.2,11.9,2023,61,47,False,False,False,True,False
1.0,6.5,8.55,0.1,14.95,2023,61,47,False,False,False,False,True
1.0,6.1,8.866,0.0,14.966,2022,61,47,False,False,False,True,False
6.0,6.1,8.466,0.3,14.266,2022,61,47,False,False,False,False,True
4.0,6.5,8.1,0.1,14.5,2022,61,47,False,False,False,True,False
1.0,6.5,8.65,0.0,15.15,2022,61,47,False,False,False,False,True
1.0,6.4,8.466,0.0,14.866,2023,61,47,False,False,False,True,False
1.0,6.4,8.8,0.1,15.1,2023,61,47,False,False,False,False,True
1.0,6.4,8.166,0.1,14.466,2023,61,47,False,False,False,True,False
1.0,6.4,8.433,0.0,14.833,2023,61,47,False,False,False,False,True
1.0,6.4,8.2,0.0,14.6,2023,61,47,False,False,False,False,True
2.0,6.1,8.566,0.0,14.666,2023,61,47,False,False,False,True,False
2.0,6.1,8.266,0.0,14.366,2023,61,47,False,False,False,False,True
20.0,5.4,6.95,0.0,12.35,2023,178,85,False,False,False,False,True
14.0,5.4,7.8,0.0,13.2,2023,178,85,False,False,False,False,True
31.0,5.4,5.6,0.0,11.0,2022,178,85,False,False,False,False,True
17.0,5.4,7.866,0.0,13.266,2023,178,85,False,False,False,False,True
21.0,5.4,7.466,0.0,12.866,2023,178,85,False,False,False,False,True
5.0,5.4,8.133,0.0,13.533,2023,178,85,False,False,False,True,False
7.0,5.4,7.6,0.0,13.0,2023,178,85,False,False,False,False,True
0.0,5.4,8.45,0.0,13.85,2022,293,96,False,False,False,False,True
0.0,5.4,8.3,0.0,13.7,2022,293,96,False,False,False,True,False
14.0,5.4,8.25,0.0,13.65,2023,293,96,True,False,False,False,False
15.0,5.4,7.75,0.0,13.15,2022,293,96,True,False,False,False,False
0.0,5.6,7.15,0.0,12.75,2023,293,96,False,False,False,False,True
0.0,5.6,8.4,0.0,14.0,2023,293,96,False,False,False,True,False
32.0,5.7,4.366,0.6,9.466,2022,680,8,False,False,False,False,True
16.0,5.5,7.433,0.1,12.833,2022,680,8,False,False,False,False,True
21.0,4.7,8.0,0.0,12.7,2022,129,33,False,False,False,False,True
36.0,4.4,4.866,0.0,9.266,2022,720,36,False,False,False,False,True
96.0,4.7,7.133,0.0,11.833,2022,720,36,False,False,False,False,True
62.0,5.1,8.166,0.1,13.166,2022,548,37,False,False,False,False,True
67.0,5.3,7.7,0.0,13.0,2023,548,37,False,False,False,False,True
5.0,5.5,7.85,0.0,13.35,2022,302,100,True,False,False,False,False
10.0,5.7,7.5,0.0,13.2,2022,302,100,False,False,False,False,True
0.0,5.4,8.066,0.0,13.466,2022,303,33,False,False,False,False,True
20.0,5.7,8.4,0.0,14.1,2022,739,12,False,False,False,False,True
5.0,5.9,7.7,0.1,13.5,2023,739,12,False,False,False,True,False
8.0,5.9,8.05,0.0,13.95,2023,739,12,False,False,False,False,True
27.0,5.8,8.233,0.0,14.033,2023,739,12,False,False,False,False,True
0.0,5.8,7.833,0.1,13.533,2023,739,12,False,True,False,False,False
0.0,5.8,8.167,0.0,13.967,2023,739,12,False,True,False,False,False
0.0,5.6,8.4,0.0,14.0,2023,739,12,False,False,True,False,False
5.0,5.7,7.666,0.0,13.366,2023,739,12,False,False,False,True,False
3.0,5.7,8.75,0.0,14.45,2023,739,12,False,False,False,False,True
2.0,5.8,8.6,0.0,14.4,2023,739,12,True,False,False,False,False
22.0,5.7,7.266,0.0,12.966,2023,739,12,False,False,False,False,True
7.0,5.5,6.866,0.9,11.466,2022,76,52,False,False,False,True,False
6.0,5.8,8.25,0.0,14.05,2022,76,52,False,False,False,False,True
86.0,4.9,7.8,0.0,12.7,2022,403,97,False,False,False,False,True
28.0,4.9,7.667,0.0,12.567,2023,403,97,False,False,False,False,True
28.0,4.9,8.2,0.0,13.1,2023,403,97,False,False,False,False,True
23.0,4.8,8.0,0.0,12.8,2023,403,97,True,False,False,False,False
87.0,4.8,8.433,0.0,13.233,2023,403,97,False,False,False,False,True
41.0,5.2,6.733,0.0,11.933,2023,716,63,False,False,False,False,True
22.0,5.5,7.866,0.0,13.366,2023,716,63,False,False,False,False,True
49.0,5.5,8.2,0.0,13.7,2023,716,63,False,False,False,False,True
29.0,5.5,7.3,0.2,12.6,2023,716,63,False,False,False,False,True
26.0,5.4,7.833,0.1,13.133,2023,716,63,False,False,False,False,True
45.0,5.3,5.3,0.3,10.3,2023,356,20,False,False,False,False,True
102.0,5.5,7.433,0.0,12.933,2023,169,20,False,False,False,False,True
6.0,5.4,7.7,0.0,13.1,2023,169,20,True,False,False,False,False
4.0,5.7,8.0,0.3,13.4,2023,169,20,False,False,False,True,False
2.0,5.8,8.05,0.0,13.85,2023,169,20,False,False,False,False,True
20.0,5.4,6.766,0.0,12.166,2023,169,20,True,False,False,False,False
44.0,5.4,5.5,0.3,10.6,2023,169,20,False,False,False,False,True
0.0,4.8,7.3,0.0,12.1,2023,168,20,False,True,False,False,False
0.0,5.9,8.167,0.3,13.767,2023,168,20,False,False,True,False,False
32.0,5.0,7.9,0.0,12.9,2023,105,96,True,False,False,False,False
19.0,5.4,8.2,0.0,13.6,2023,450,96,True,False,False,False,False
31.0,3.8,6.55,0.0,10.35,2023,399,70,False,False,False,False,True
0.0,3.6,5.867,0.0,9.467,2023,400,70,False,False,True,False,False
16.0,5.3,7.8,0.0,13.1,2022,80,33,False,False,False,False,True
0.0,5.0,8.2,0.0,13.2,2023,290,62,False,True,False,False,False
0.0,5.0,8.2,0.1,13.1,2023,290,62,False,False,True,False,False
18.0,4.5,8.2,0.1,12.6,2023,95,49,True,False,False,False,False
24.0,4.5,8.2,0.1,12.6,2023,95,49,False,False,False,False,True
0.0,4.2,8.1,0.0,12.3,2023,96,49,False,False,True,False,False
10.0,6.2,7.433,0.3,13.333,2023,59,48,False,False,False,False,True
18.0,3.2,6.8,0.0,10.0,2022,626,86,True,False,False,False,False
31.0,3.9,7.3,0.0,11.2,2022,626,86,False,False,False,False,True
0.0,4.3,7.733,0.1,11.933,2023,229,18,False,False,True,False,False
10.0,5.3,8.6,0.0,13.9,2023,737,96,True,False,False,False,False
26.0,5.2,7.2,0.0,12.4,2022,504,96,True,False,False,False,False
63.0,4.6,6.3,0.0,10.9,2023,504,96,True,False,False,False,False
0.0,5.6,8.1,0.1,13.6,2023,504,96,False,False,False,False,True
0.0,5.5,7.8,0.0,13.3,2023,504,96,False,False,False,True,False
18.0,5.2,7.4,0.0,12.6,2023,504,96,True,False,False,False,False
32.0,5.5,7.8,0.1,13.2,2023,706,10,False,False,False,False,True
0.0,4.7,7.5,0.0,12.2,2022,126,96,False,False,False,False,True
0.0,4.9,7.65,0.1,12.45,2022,126,96,False,False,False,True,False
27.0,4.7,7.95,0.1,12.55,2023,126,96,True,False,False,False,False
21.0,4.9,8.6,0.1,13.4,2023,126,96,True,False,False,False,False
24.0,4.6,8.1,0.0,12.7,2023,713,96,True,False,False,False,False
100.0,3.8,7.866,0.0,11.666,2022,144,45,False,False,False,False,True
38.0,5.0,7.7,0.0,12.7,2023,534,96,True,False,False,False,False
12.0,5.7,8.166,0.0,13.866,2022,338,33,True,False,False,False,False
23.0,5.7,8.3,0.1,13.9,2022,338,33,False,False,False,False,True
17.0,5.7,7.6,0.2,13.1,2022,338,33,False,False,False,False,True
29.0,5.6,8.033,0.0,13.633,2022,338,33,False,False,False,False,True
11.0,5.4,7.85,0.0,13.25,2022,300,96,True,False,False,False,False
11.0,5.4,8.6,0.0,14.0,2023,300,96,True,False,False,False,False
13.0,5.4,7.8,0.0,13.2,2023,300,96,True,False,False,False,False
66.0,5.5,6.25,1.2,10.55,2023,90,96,True,False,False,False,False
60.0,6.0,7.533,0.3,13.233,2022,52,87,False,False,False,False,True
20.0,5.9,7.1,0.0,13.0,2023,52,87,False,False,False,False,True
12.0,6.0,8.033,0.0,14.033,2022,52,87,False,False,False,False,True
23.0,5.6,7.8,0.0,13.4,2022,52,87,False,True,False,False,False
23.0,4.7,8.0,0.2,12.5,2023,21,3,False,False,False,False,True
11.0,4.7,8.0,0.1,12.6,2023,21,3,False,False,False,False,True
57.0,4.7,7.8,0.0,12.5,2023,22,3,False,False,False,False,True
20.0,4.9,7.7,0.0,12.6,2022,312,96,True,False,False,False,False
121.0,5.1,6.533,0.0,11.633,2022,740,68,False,False,False,False,True
22.0,5.1,7.25,0.0,12.35,2022,740,68,False,False,False,False,True
17.0,5.1,7.766,0.1,12.766,2022,741,68,False,False,False,False,True
23.0,5.2,6.633,0.0,11.833,2022,741,68,False,False,False,False,True
0.0,5.0,8.533,0.0,13.533,2023,742,68,True,False,False,False,False
21.0,5.5,7.1,0.3,12.3,2023,15,5,False,False,False,False,True
87.0,5.5,6.933,0.0,12.433,2022,15,5,False,False,False,False,True
35.0,5.4,4.2,0.0,9.6,2022,15,5,False,False,False,False,True
5.0,5.1,8.0,0.0,13.1,2023,489,62,True,False,False,False,False
16.0,5.1,7.55,0.1,12.55,2023,489,62,False,False,False,False,True
0.0,5.1,7.8,0.1,12.8,2023,490,62,False,True,False,False,False
0.0,5.1,7.833,0.0,12.933,2023,490,62,False,False,True,False,False
6.0,5.2,8.25,0.0,13.45,2022,602,96,True,False,False,False,False
62.0,4.2,7.933,0.0,12.133,2023,537,71,False,False,False,False,True
14.0,5.4,7.9,0.0,13.3,2022,383,73,False,False,False,False,True
27.0,5.2,6.733,0.0,11.933,2022,383,73,False,False,False,False,True
10.0,5.4,7.666,0.0,13.066,2022,383,73,False,False,False,False,True
135.0,5.4,6.433,0.4,11.433,2023,383,73,False,False,False,False,True
106.0,4.9,7.4,0.1,12.2,2023,383,73,False,False,False,False,True
5.0,5.4,8.35,0.0,13.75,2023,438,48,False,False,False,True,False
5.0,5.4,8.35,0.0,13.75,2023,438,48,False,False,False,False,True
9.0,5.4,7.733,0.0,13.133,2022,652,73,False,False,False,False,True
6.0,5.4,8.05,0.0,13.45,2023,652,73,False,False,False,True,False
6.0,5.4,8.25,0.0,13.65,2023,652,73,False,False,False,False,True
31.0,5.5,7.35,0.1,12.75,2023,652,73,False,False,False,False,True
44.0,5.5,7.766,0.0,13.266,2022,652,73,False,False,False,False,True
37.0,5.7,8.2,0.0,13.9,2023,652,73,False,False,False,False,True
38.0,5.3,6.266,0.1,11.466,2023,652,73,False,False,False,False,True
11.0,5.7,7.7,0.1,13.3,2023,652,73,False,False,False,False,True
6.0,5.7,7.8,0.0,13.5,2023,652,73,False,False,False,True,False
5.0,5.7,8.266,0.0,13.966,2023,652,73,False,False,False,False,True
56.0,5.7,7.666,0.2,13.166,2023,652,73,False,False,False,False,True
42.0,5.7,7.433,0.1,13.033,2023,653,73,False,False,False,False,True
67.0,5.0,8.066,0.0,13.066,2022,488,7,False,False,False,False,True
88.0,5.0,8.233,0.0,13.233,2023,488,7,False,False,False,False,True
65.0,5.0,8.0,0.0,13.0,2023,488,7,False,False,False,False,True
121.0,4.9,7.533,0.0,12.433,2023,286,21,False,False,False,False,True
58.0,5.0,8.233,0.1,13.133,2023,286,21,False,False,False,False,True
32.0,5.5,8.033,0.0,13.533,2022,468,21,False,False,False,False,True
4.0,5.7,7.75,0.1,13.35,2022,468,21,False,False,False,True,False
2.0,5.7,8.35,0.0,14.05,2022,468,21,False,False,False,False,True
8.0,5.4,7.65,0.0,13.05,2022,468,21,True,False,False,False,False
15.0,5.4,7.3,0.0,12.7,2022,468,21,False,False,False,False,True
21.0,5.5,6.7,0.0,12.2,2023,645,33,False,False,False,False,True
27.0,5.4,7.9,0.0,13.3,2023,425,48,False,False,False,False,True
12.0,5.4,8.0,0.1,13.3,2023,425,48,True,False,False,False,False
20.0,5.4,8.3,0.1,13.6,2023,425,48,False,False,False,False,True
0.0,4.4,8.0,0.0,12.4,2023,53,18,False,False,True,False,False
40.0,5.5,8.366,0.0,13.866,2023,437,87,False,False,False,False,True
0.0,5.5,7.133,0.6,12.033,2023,437,87,False,True,False,False,False
63.0,5.8,7.566,0.3,13.066,2023,437,87,False,False,False,False,True
78.0,5.0,7.766,0.1,12.666,2022,675,38,False,False,False,False,True
28.0,5.6,8.4,0.0,14.0,2023,619,62,False,False,False,False,True
7.0,5.4,7.1,0.0,12.5,2023,619,62,False,False,False,True,False
7.0,5.6,7.8,0.0,13.4,2023,619,62,False,False,False,False,True
6.0,5.6,7.933,0.1,13.433,2023,619,62,True,False,False,False,False
5.0,5.6,7.766,0.3,13.066,2023,619,62,False,False,False,True,False
6.0,5.4,8.5,0.0,13.9,2023,619,62,False,False,False,False,True
123.0,5.2,6.6,0.2,11.6,2022,184,71,False,False,False,False,True
20.0,5.1,7.9,0.0,13.0,2023,184,71,False,False,False,False,True
0.0,5.4,6.933,0.0,12.333,2023,182,71,False,False,True,False,False
10.0,5.7,7.75,0.0,13.45,2023,674,96,True,False,False,False,False
65.0,5.5,6.6,0.0,12.1,2023,35,38,False,False,False,False,True
113.0,5.0,6.833,0.0,11.833,2023,35,38,False,False,False,False,True
4.0,5.8,7.866,0.1,13.566,2022,699,48,False,False,False,False,True
3.0,5.8,8.0,0.1,13.7,2022,699,48,False,False,False,True,False
49.0,1.4,8.5,8.1,1.8,2023,699,48,False,False,False,False,True
0.0,4.3,5.633,0.0,9.933,2022,232,33,False,False,False,False,True
